Train_5586	Extremely Negative	Marylanders should be aware of scams targeting individuals during the pandemic Report scams to the Maryland Consumer Protection Divisions
Train_5587	Extremely Positive	Went to the grocery store today I chatted with so many folks and almost everyone was afraid but very friendly and even kinda casual as if we were all family When the thing blows over I m really going to miss this feeling of cooperation amp empathy outside
Train_5588	Negative	Food banks in the Maritimes are preparing for a higher demand and a dwindling volunteer base during the COVID 19 pandemic CTV s reports
Train_5589	Positive	Retailers grocery stores offering shopping hours for and to help avoid larger crowds
Train_5590	Positive	Covid 19 is making it hard for me to afford food right now With all the panic buying I can t eat as cheap as I usually do and am having to buy more expensive food Please DM me if you re interested Discounts are available on orders with multiple art pieces
Train_5591	Neutral	Self distancing doesn't work in grocery store line ups. Impossible! #CoronaVirus #COVOD19
Train_5592	Positive	When and Cummings etc came out in support of eugenics did they anticipate that survival of the fittest would be defined as who could grab the most packets of toilet rolls as possible in a game of supermarket sweep
Train_5593	Negative	Is there any possible way that grocery store employees can get 19 testing immediately I work full time and have been since the virus outbreak and I have no idea if I or my co workers are carriers We ve had a massive influx of people and business doubling our exposure
Train_5594	Extremely Negative	Scammers are taking advantage of fears surrounding the Here are some tips from the to help you keep the scammers at bay and avoid Scams
Train_5595	Positive	After a full day at work serving the NHS as I do every day, I go to shop for food and am greeted with this. Emotional doesn?t even cut it. #nhs #coronavirus #sainsburys #food #COVID19 #nhsworkers https://t.co/ZrOviw5czR
Train_5596	Positive	Country singer Brad Paisley and wife Kimberly Williams own a free grocery store in Nashville To help with the crisis they started a volunteer delivery service to bring a week s worth of groceries to senior citizens
Train_5597	Positive	Oil prices could fall below ZERO ! Are you ready for Ezekiel 38 ? #Magog #Gog #Russia #Turkey #Syria #coronavirus #Jesus #HolySpirit #Israel https://t.co/e4rSb1Dyu7
Train_5598	Positive	Today at trader joes in Washington state , still tons of food, do not panic buy there is plenty of food!!! #coronavirus #CoronaVirusUpdate #seattlecoronavirus #COVID #CoronaAlert https://t.co/jmz2Q139cc
Train_5599	Positive	Rajendras at namaka was jam packed from midway. Just closed minutes ago to restock and open again at 5pm till 8pm tonight as informed by one of their staff. Supermarket owner must be happy with this panic shopping. #COVID2019 #panicshopping https://t.co/hWiYzfUxot
Train_5600	Extremely Negative	People in Colorado: Cause massive panic and bulk buy Colorado: big blizzard, lots of snow, and no power People in Colorado: $$$$ waisted on food gone bad Colorado: that should teach them liberal idiots. #coronavirus #Blizzard #wellplayedcolorado
Train_5601	Positive	@Sinon29 Gotta work at a grocery store for like over 30 hours this week. Gonna have COVID-19 by this time next week ??
Train_5602	Positive	Another thing is to be aware of others Vulnerable people in our community are finding the supermarket shortages overwhelming You can maintain social distancing while helping others find what they need Please share your suggestions 3
Train_5603	Negative	Grocery store workers in Minnesota classified as emergency workers
Train_5604	Positive	My state borders are closed and my supermarket is rationing out food. The rapture is here ?#coronavirus #CloseTheSchoolsNow
Train_5605	Neutral	Spain is now controlling how many ppl can enter the grocery store at once
Train_5606	Extremely Negative	just said on show doesn t matter if market goes low you can still use rotten tomatoes to make soup Also said 2 3 of the US economy is consumer We re fucked
Train_5607	Neutral	Cycling thru Kilburn high road this morning just before 8. Every single supermarket I passed, there was a queue outside of around 30/40 people !!!!! #londonlockdown #lockdownuk #r4today #schoolclosuresuk #CoronaVirusChallenge #coronavirus
Train_5608	Positive	@tranquileyes30 Grocery shopping, walking dog (avoiding interactions w other people walking dogs) and my last contact for awhile with a good friend for his birthday. Haven't seen my daughter lately who is doing her college classes online. Locking it down
Train_5609	Positive	Here is a translation of Angela Merkel s TV address on the and lockdown Unlike our UK government she went out of her way to thank supermarket staff Because we re all in this together and each of us is as important as the next
Train_5610	Negative	Great?? so its all very well having home shop @asda but when I order there are 19 things unavailable!Thought there was more than enough food to go around. I beg to differ ? I just want to stay at home but I can?t because I can?t get food delivered. #Coronavirus stop panic buy
Train_5611	Extremely Negative	Thread COVID 19 and Food a People need food otherwise they die b To get food people are going to supermarkets c Because they are worried about food supplies they are spending a long time in supermarket queues 1 4
Train_5612	Extremely Negative	Quit harassing grocery store workers. WE KNOW things are out of stock. No we don't know when anything will come in. Nothing is guaranteed by our suppliers. We have NO CONTROL OVER THIS. #coronavirus #COVID19
Train_5613	Extremely Negative	Update on scams Be aware that is absolutely NOT going door to door to check on people or offer virus testing It s a Scam More info on Coronavirus Scams from here
Train_5614	Extremely Negative	Britons step in refusing to waste food in heartwarming response to coronavirus crisis
Train_5615	Neutral	us economy only being held up by consumer spending meet Covid-19
Train_5616	Neutral	I NEVER expected to be waiting in line to enter a grocery store. #coronavirus
Train_5617	Positive	Grocery store shoppers are getting used to another new reality This is the line to get into the Marina in San Francisco The security guard just told the woman at the front of the line Only 50 people allowed in the store at a time
Train_5618	Neutral	Grocery stores are being restocked on a daily basis sometimes more than once a day
Train_5619	Negative	Coronavirus Consumer Protection Amid reports that the federal government may soon be sending money by check or direct deposit please be aware of the following and make sure older people in your circle know about these new scams too 19
Train_5620	Neutral	@realDonaldTrump #coronavirus #hoax You can shop all you want with HUNDREDS of people in a grocery store but you can't sit in a restaurant?? I call B.S.
Train_5621	Positive	I've come home from the supermarket feeling deflated by everything #coronavirus #examscancelled #uncertainty but hey ho I'm having a #gin There's always someone worse off than myself. And, as a lovely man I used to work with used to say #staystrong #onwardsandupwards ? https://t.co/ZxfNOOvrWB
Train_5622	Extremely Positive	Such an important read from @skeatings on @BuzzFeed: When The People You Love Can?t Accept That They Need To Stay Home https://t.co/Mox8y9dbBt #selfisolation #coronavirus #family #SocialDistance ?&gt; I?m trying to keep my mother away from the grocery store every day. #StayAtHome
Train_5623	Positive	@daisychaindream Good luck...if UK citizens are as dumb and selfish as the US citizens you?ve got your work cut out for you. I?m glad there?s not an actual shortage of food/healthcare items. Can you imagine?? ??? #corona
Train_5624	Positive	@D_Melissa2 Risky time to announce a supermarket is well stocked, buses full of hoarders likely headed your way now! #auspol #coronavirus
Train_5625	Neutral	bravo Supermarkets in small country towns looking after their locals every town in Australia with a supermarket should be doing this
Train_5626	Negative	Supermarket introduces tiny trolleys to curb panic buying
Train_5627	Negative	Got some extra items at grocery store helped a family behind me in line by chipping in 30 toward their items remember to look out for each other amid scare Doing something to help others in your community can make a difference
Train_5628	Neutral	I know everyone is probably suffering from total overload but I just have to share this photo I took this morning of the line waiting to get into my local grocery store here in Naples Florida Also all the beaches have been closed Feels very very real indeed
Train_5629	Negative	Please stop #selling #hand #sanitizers to #consumers at exorbitant #prices. #covid_19 is not an opportunity to #cheat consumers
Train_5630	Extremely Positive	Seriously though, those grocery store clerks ARE the heroes right now! Thank you to #Publix #WinnDixie #Aldis and even #BigLots for trying their best to stay stocked for us! #youdamvp #coronavirus #COVID19 #ToiletPaperApocalypse
